MOs,MOsID,SedRed,Cost,Duck
WCMO,6370,4.711,941.565,3.198
WCMO,6371,8.525,6704.096,4.306
WCMO,6372,8.337,6666.455,4.256
WCMO,6373,18.182,8635.154,6.276
WCMO,6374,5.813,6161.821,3.555
WCMO,6375,3.575,5703.618,2.764
WCMO,6376,4.882,5961.035,3.257
WCMO,6377,4.816,5947.992,3.224
WCMO,6378,8.746,6721.692,4.329
WCMO,6379,7.143,6406.222,3.915
WCMO,6380,4.629,5911.196,3.173
WCMO,6381,8.392,6652.039,4.273
WCMO,6382,10.758,7117.977,4.827
WCMO,6383,24.83,4731.137,7.194
WCMO,6384,17.746,3547.821,6.221
WCMO,6385,4.983,6002.181,3.329
WCMO,6386,28.638,10492.943,7.678
WCMO,6387,110.425,26404.636,15.209
WCMO,6388,2.999,599.439,2.544
WCMO,6389,706.751,137617.333,38.889
WCMO,6390,4.323,876.287,3.116
WCMO,6391,7.109,6441.105,3.998
WCMO,6392,7.65,7277.262,4.139
WCMO,6393,16.273,8298.859,6.017
WCMO,6394,8.015,6624.687,4.224
WCMO,6395,6.424,11284.091,3.741
WCMO,6396,3.042,5616.645,2.596
WCMO,6397,3.055,5619.222,2.601
WCMO,6398,5.699,6696.657,3.565
WCMO,6399,7.023,6403.76,3.914
WCMO,6419,3.272,5657.963,2.705
WCMO,6420,9.661,6943.08,4.648
WCMO,6421,10.33,8953.605,4.754
WCMO,6432,11.301,2271.814,5.068
WCMO,6433,15.815,3179.52,5.984
WCMO,6434,4.424,11283.416,3.142
WCMO,6435,25.979,17024.677,7.363
WCMO,6436,4.285,861.24,3.118
WCMO,6437,3.859,775.715,2.954
WCMO,6438,3.287,10953.408,2.708
WCMO,6439,8.447,12450.942,4.347
WCMO,6440,12.607,9839.676,5.332
WCMO,6441,3.914,5775.422,2.968
WCMO,6442,3.636,718.27,2.854
WCMO,6443,3.978,799.543,3
WCMO,6444,3.822,754.974,2.927
WCMO,6445,161.039,30651.028,18.5
WCMO,6446,31.679,16135.451,8.302
WCMO,6447,7.46,6500.43,4.094
WCMO,6448,4.076,5819.736,3.028
WCMO,6449,6.926,6392.908,3.938
WCMO,6450,21.142,4177.567,6.846
WCMO,6451,37.658,15592.237,9.012
WCMO,6452,4.986,984.845,3.329
WCMO,6453,5.799,6682.469,3.586
WCMO,6454,15.583,10964.732,5.87
WCMO,6455,5.472,7094.138,3.486
WCMO,6456,6.703,7565.382,3.846
WCMO,6457,3.659,6400.12,2.849
WCMO,6458,7.331,7127.009,4.044
WCMO,6459,42.827,22093.506,9.638
WCMO,6460,12.346,13582.25,5.233
WCMO,6461,3.499,6338.924,2.779
WCMO,6490,3.654,731.185,2.902
WCMO,6491,3.39,5656.147,2.759
WCMO,6496,4.995,766.536,3.229
WCMO,6497,4.647,696.301,3.08
WCMO,6498,4.561,679.065,3.042
WCMO,6505,4.946,859.322,2.895
WCMO,6506,11.654,2025.697,4.454
WCMO,6557,13.558,7438.106,4.738
WCMO,6558,14.344,7752.807,5.027
WCMO,6559,10.183,6953.942,4.226
WCMO,6560,27.175,14889.34,6.727
WCMO,6561,13.282,12215.567,4.532
WCMO,6562,5.006,834.624,2.777
WCMO,6563,400.697,82553.37,26.706
WCMO,6564,11.097,11850.861,4.145
WCMO,6565,15.444,2576.517,4.885
WCMO,6574,4.799,15681.131,2.897
WCMO,6575,6.135,6633.024,3.301
WCMO,6576,6.143,6166.569,3.305
WCMO,6577,15.481,7941.121,5.245
WCMO,6578,6.27,1127.25,3.242
WCMO,6579,3.748,5711.691,2.581
WCMO,6580,10.539,7001.75,4.331
WCMO,6581,3.697,5664.472,2.492
WCMO,6582,32.394,16159.569,7.606
WCMO,6583,3.276,5588.906,2.34
WCMO,6584,3.342,5600.73,2.372
WCMO,6585,13.814,7484.228,4.821
WCMO,6586,6.677,6200.34,3.337
WCMO,6587,16.507,7968.727,5.253
WCMO,6588,35.416,11373.719,7.735
WCMO,6589,3.959,5711.754,2.582
WCMO,6590,11.079,6992.207,4.307
WCMO,6591,4.703,5845.38,2.802
WCMO,6592,11.359,7042.486,4.358
WCMO,6593,24.872,9474.606,6.455
WCMO,6594,68.926,17418.26,10.786
WCMO,6595,7.64,6373.529,3.595
WCMO,6596,7.334,6318.575,3.514
WCMO,6597,468.836,95239.845,28.312
WCMO,6598,3.535,5635.386,2.442
WCMO,6599,9.271,11546.131,3.799
WCMO,6600,16.53,27135.588,5.454
WCMO,6601,5.697,6081.717,3.198
WCMO,6602,4.238,5804.753,2.759
WCMO,6603,8.267,11436.642,3.697
WCMO,6604,92.628,22662.698,12.938
WCMO,6605,7.568,6437.198,3.699
WCMO,6606,11.08,7104.663,4.47
WCMO,6607,436.126,93846.865,28.13
WCMO,6608,5.784,1039.878,3.144
WCMO,6609,10.729,6929.234,4.269
WCMO,6610,3.065,5580.432,2.355
WCMO,6611,40.089,12215.922,8.279
WCMO,6612,17.337,8285.784,5.611
WCMO,6613,14.59,7623.785,4.984
WCMO,6614,9.649,11734.965,4.065
WCMO,6615,4.338,808.073,3.169
WCMO,6616,4.263,5794.078,3.143
WCMO,6617,4.694,5874.392,3.303
WCMO,6618,3.149,5623.518,2.788
WCMO,6619,4.921,974.634,3.49
WCMO,6620,37.463,5010.06,7.92
WCMO,6621,43.069,5785.464,8.526
WCMO,6622,25.697,3384.058,6.526
WCMO,6623,29.312,23883.476,7
WCMO,6624,64.663,18613.879,10.41
WCMO,6625,20.693,12854.253,6
WCMO,6626,9.493,1649.837,3.977
WCMO,6627,8.116,12882.683,3.833
WCMO,6628,4.263,5740.533,2.659
WCMO,6629,15.636,7963.191,5.317
WCMO,6630,13.699,7595.931,4.981
WCMO,6631,4,757.464,2.7
WCMO,6632,16.513,13226.311,5.608
WCMO,6633,5.072,960.661,3.056
WCMO,6634,4.371,827.777,2.819
WCMO,6635,328.831,62944.733,24.668
WCMO,6636,4.577,5852.663,3.272
WCMO,6637,38.144,16680.861,9.186
WCMO,6638,12.543,7337.487,5.412
WCMO,6639,13.302,7479.093,5.578
WCMO,6640,6.716,6251.122,3.971
WCMO,6641,93.727,22390.459,14.852
WCMO,6642,253.49,44673.56,20.92
WCMO,6643,13.777,6899.697,4.9
WCMO,6644,13.274,7551.845,5.699
WCMO,6645,12.064,11663.31,4.588
WCMO,6646,25.867,18407.556,6.568
WCMO,6647,16.703,12303.482,5.403
WCMO,6648,40.384,12320.944,9.667
WCMO,6649,40.181,15385.972,8.252
WCMO,6650,12.662,12434.082,5.58
WCMO,6654,7.821,6298.307,4.111
WCMO,6655,4.067,5781.575,3.155
WCMO,6656,5.351,6028.39,3.65
WCMO,6657,3.024,581.104,2.745
WCMO,6658,27.328,10031.487,8.087
WCMO,6659,139.65,36720.689,18.69
WCMO,6660,9.132,6554.85,4.513
WCMO,6661,6.984,6134.484,3.85
WCMO,6662,29.248,15401.104,8.307
WCMO,6663,4.651,5677.914,2.965
WCMO,6664,72.29,23705.037,13.435
WCMO,6665,5.734,5889.72,3.414
WCMO,6666,4.602,5668.223,2.957
WCMO,6667,9.723,8818.404,4.667
WCMO,6668,70.819,23754.236,13.483
WCMO,6669,4.281,5605.402,2.838
WCMO,6670,6.44,6028.056,3.688
WCMO,6671,6.829,6104.167,3.844
WCMO,6672,16.308,7959.967,6.268
WCMO,6673,47.75,23396.754,11.048
WCMO,6674,5.012,5748.466,3.157
WCMO,6679,13.964,12421.264,4.513
WCMO,6685,6.072,1052.361,2.982
WCMO,6686,3.662,5634.569,2.32
WCMO,6687,32.378,10619.017,6.893
WCMO,6688,123.338,26494.789,13.548
WCMO,6689,11.47,11988.473,4.113
WCMO,6690,18.521,3211.964,5.243
WCMO,6692,6.893,6194.787,3.189
WCMO,6693,6.046,1047.788,2.992
WCMO,6694,22.18,13847.314,5.711
WCMO,6695,26.894,4665.937,6.326
WCMO,6696,8.259,6431.671,3.495
WCMO,6697,4.754,5823.869,2.645
WCMO,6698,13.804,2393.356,4.528
WCMO,6699,5.854,1014.647,2.95
WCMO,6700,4.459,5772.692,2.567
WCMO,6701,8.902,1543.176,3.625
WCMO,6702,21.449,8720.329,5.643
WCMO,6730,4.245,5735.691,2.519
WCMO,6731,4.657,5807.074,2.635
WCMO,6732,15.631,7710.524,4.822
WCMO,6733,51.941,14022.215,8.832
WCMO,6734,5.479,6012.051,2.965
WCMO,6735,26.07,14522.893,6.241
WCMO,6736,7.982,6474.452,3.581
WCMO,6737,8.402,11561.461,3.685
WCMO,6738,6.546,11216.462,3.241
WCMO,6739,9.294,16727.344,3.866
WCMO,6748,54.086,20001.191,9.367
WCMO,6749,23.322,19309.456,6.13
WCMO,6750,19.079,3525.149,5.571
WCMO,6751,4.891,5903.284,2.803
WCMO,6752,14.029,12591.828,4.769
WCMO,6753,36.452,6737.801,7.704
WCMO,6754,3.283,5606.343,2.304
WCMO,6755,5.038,5930.465,2.845
WCMO,6756,11.04,7039.415,4.233
WCMO,6757,5.054,5920.44,2.836
WCMO,6758,11.918,7201.569,4.406
WCMO,6759,4.493,10829.905,2.701
WCMO,6760,10.935,12020.083,4.223
WCMO,6761,4.119,5750.173,2.572
WCMO,6762,89.833,16401.261,12.001
WCMO,6763,56.773,10365.424,9.626
WCMO,6764,9.397,6729.866,3.909
WCMO,6765,3.151,579.915,2.269
WCMO,6766,125.566,28179.096,14.379
WCMO,6767,15.454,2845.392,5.024
WCMO,6768,3.957,700.61,2.508
WCMO,6778,14.435,17266.903,5.265
WCMO,6779,29.018,20811.064,6.967
WCMO,6780,4.841,5728.035,2.961
WCMO,6781,15.652,17458.074,5.483
WCMO,6782,60.368,18737.356,10.241
WCMO,6783,19.863,12988.218,6.011
WCMO,6791,7.282,1216.048,4.086
WCMO,6792,6.746,6050.297,3.621
WCMO,6793,5.907,10919.65,3.386
WCMO,6832,7.221,1254.715,3.508
WCMO,6833,29.542,16729.961,6.737
WCMO,6834,4.514,5784.102,2.79
WCMO,6835,78.381,13696.129,11.623
WCMO,6836,12.63,7195.648,4.671
WCMO,6866,7.953,6609.642,4.043
WCMO,6867,3.315,5670.768,2.594
WCMO,6868,13.611,7754.814,5.271
WCMO,6869,10.561,7137.454,4.649
WCMO,6870,80.954,25674.65,12.515
WCMO,6871,3.204,5647.884,2.546
WCMO,6872,3.488,5705.823,2.66
WCMO,6873,46.205,14118.318,9.636
WCMO,6874,3.743,5756.498,2.77
WCMO,6875,4.766,5964.446,3.131
WCMO,6876,7.022,6421.161,3.806
WCMO,6877,6.066,6227.691,3.519
WCMO,6878,8.181,6653.581,4.097
WCMO,6879,2.852,5576.385,2.416
WCMO,6880,10.718,7166.43,4.69
WCMO,6881,12.281,7134.931,4.617
WCMO,6882,3.768,5654.452,2.552
WCMO,6883,12.477,7522.039,5.031
WCMO,6884,4.723,5954.555,3.12
WCMO,6885,24.976,14812.993,6.968
WCMO,6886,80.256,20524.06,12.595
WCMO,6887,33.515,16539.783,8.094
WCMO,6888,7.275,1472.319,3.882
WCMO,6889,3.204,647.44,2.585
WCMO,6890,24.862,9790.083,7.024
WCMO,6891,6.963,11407.354,3.799
WCMO,6918,2.864,5578.191,2.454
WCMO,6919,18.159,8666.605,6.168
WCMO,6920,20.599,14159.396,6.578
WCMO,6921,10.4,12099.671,4.671
WCMO,6922,11.438,12309.41,4.902
WCMO,6923,14.889,8006.289,5.579
WCMO,6924,3.528,10712.189,2.722
WCMO,6925,33.704,11570.787,8.26
WCMO,6926,7.66,1546.483,4.021
WCMO,6927,24.421,9695.646,6.981
WCMO,6928,19.282,8893.324,6.365
WCMO,6929,5.504,1111.24,3.409
WCMO,6930,11.482,7320.837,4.904
WCMO,6931,3.246,5655.292,2.611
WCMO,6932,6.214,1255.932,3.609
WCMO,6933,19.365,13910.225,6.39
WCMO,6934,3.547,716.026,2.738
WCMO,6936,24.505,4595.253,0
WCMO,6937,14.728,12950.743,5.519
WCMO,6938,5.764,6154.734,3.445
WCMO,6939,7.51,11504.383,3.936
WCMO,6940,3.442,5689.396,2.671
WCMO,6941,65.745,17947.316,11.565
WCMO,6942,46.807,14148.033,9.739
WCMO,6943,12.431,2490.406,5.105
WCMO,6944,3.352,5671.391,2.635
WCMO,6945,3.365,5673.922,2.655
WCMO,6946,8.283,6659.293,4.162
WCMO,6947,19.564,13959.984,6.424
WCMO,6948,35.892,7029.681,8.571
WCMO,6949,3.086,625.37,2.549
WCMO,6950,7.179,1454.966,3.888
WCMO,6951,4.598,930.452,3.127
WCMO,6952,5.73,1159.622,3.496
WCMO,6953,56.349,11187.942,10.797
WCMO,6954,49.998,19886.505,10.186
WCMO,6955,3.104,629.576,2.571
WCMO,6956,3.289,5667.212,2.649
WCMO,6958,3.44,697.843,2.705
WCMO,6959,6.997,6415.189,3.871
WCMO,6960,10.987,7212.25,4.835
WCMO,6961,164.632,41871.338,18.272
WCMO,6962,4.41,5891.833,3.075
WCMO,6963,4.561,5920.711,3.108
WCMO,6964,8.942,6800.465,4.375
WCMO,6965,12.665,12550.248,5.2
WCMO,6966,7.818,1581.108,4.104
WCMO,6967,7.041,1417.618,3.861
WCMO,6968,19.985,4024.585,6.51
WCMO,6976,24.623,11864.909,7.085
WCMO,6977,35.815,22009.53,8.643
WCMO,6978,9.843,6990.741,4.607
WCMO,6979,8.992,11818.582,4.406
WCMO,6980,7.377,6491.974,4.004
WCMO,6981,21.103,9268.817,6.781
WCMO,6982,56.854,21267.982,10.981
WCMO,6983,3.373,682.146,2.698
WCMO,6984,10.109,7044.578,4.684
WCMO,6985,22.948,11817.514,7.077
WCMO,7004,5.575,1110.726,3.461
WCMO,7005,93.414,39736.702,13.929
WCMO,7006,5.844,6181.922,3.57
WCMO,7007,8.977,1788.651,4.405
WCMO,7008,5.61,7165.431,3.484
WCMO,7009,2.85,5848.385,2.516
WCMO,7010,13.858,2761.356,5.475
WCMO,7011,34.029,17907.562,8.572
WCMO,7012,4.158,6604.632,2.995
WCMO,7013,9.005,7634.988,4.432
WCMO,7014,11.69,2329.307,5.06
WCMO,7015,4.241,6240.915,3.041
WCMO,7016,37.616,22478.085,8.951
WCMO,7017,5.499,6609.14,3.475
WCMO,7018,3.35,5980.013,2.711
WCMO,7019,4.372,6279.126,3.087
WCMO,7048,14.076,9110.463,5.564
WCMO,7087,5.599,6011.724,3.088
WCMO,7088,42.19,17049.957,8.142
WCMO,7089,129.394,33474.087,14.906
WCMO,7104,3.22,644.42,2.725
WCMO,7105,10.647,13129.699,4.981
WCMO,7106,49.284,9400.228,10.442
WCMO,7107,6.26,11839.869,3.816
WCMO,7108,9.379,1877.213,4.665
WCMO,7109,9.142,13505.323,4.598
WCMO,7110,36.076,11967.619,8.914
WCMO,7111,13.573,2716.79,5.587
WCMO,7112,9.267,6830.813,4.564
WCMO,7113,29.064,10584.448,8.018
WCMO,7114,8.089,6598.118,4.272
WCMO,7115,12.197,2441.246,5.3
WCMO,7117,37.273,7228.443,9.135
WCMO,7122,4.819,11806.984,3.32
WCMO,7123,801.568,603616.419,42.452
WCMO,7124,3.206,5620.412,2.685
WCMO,7125,12.644,7448.041,5.345
WCMO,7126,13.249,7565.234,5.469
WCMO,7127,5.644,11092.544,3.58
WCMO,7128,7.247,6402.902,4.063
WCMO,7130,3.801,10735.616,2.941
WCMO,7131,26.231,9854.055,7.567
WCMO,7132,9.243,11789.388,4.599
WCMO,7133,14.636,7833.852,5.779
WCMO,7134,8.338,6614.148,4.365
WCMO,7135,5.681,6099.606,3.597
WCMO,7136,24.708,26695.527,7.34
WCMO,7137,18.578,8597.44,6.529
WCMO,7138,8.33,6612.567,4.377
WCMO,7139,88.245,51841.141,13.936
WCMO,7140,89.338,62124.564,14.244
WCMO,7198,47.403,16783.604,8.965
WCMO,7199,245.353,72173.07,26.124
WCMO,7200,10.312,11551.079,4.314
WCMO,7201,6.084,11177.643,3.739
WCMO,7202,4.566,686.685,2.864
WCMO,7203,25.997,9808.663,7.563
WCMO,7204,3.993,5600.494,2.689
WCMO,7205,4.174,5638.176,2.765
WCMO,7206,33.85,17264.65,8.688
WCMO,7207,7.068,12650.417,4.047
WCMO,7208,6.708,11025.862,3.505
WCMO,7209,14.344,17193.763,5.145
WCMO,7228,25.637,3611.811,6.747
WCMO,7229,8.12,16198.036,3.894
WCMO,7230,26.993,18812.133,6.958
WCMO,7236,8.749,11206.047,3.918
WCMO,7237,4.232,10624.214,2.822
WCMO,7238,5.254,10775.115,3.159
WCMO,7239,598.179,97738.718,33.471
WCMO,7246,5.598,11267.733,3.403
WCMO,7247,18.58,8439.935,6.816
WCMO,7248,4.964,5739.107,3.146
WCMO,7249,6.09,11409.162,3.59
WCMO,7250,24.979,4790.012,8.052
WCMO,7251,5.964,961.394,3.607
WCMO,7252,4.604,15981.85,3
WCMO,7253,4.971,761.661,3.213
WCMO,7254,8.987,1570.053,4.61
WCMO,7255,5.303,828.482,3.354
WCMO,7256,44.597,8741.775,10.894
WCMO,7257,51.012,9795.226,11.514
WCMO,7258,225.79,44369.959,24.571
WCMO,7259,12.054,13123.731,5.357
WCMO,7260,13.838,7476.181,5.785
WCMO,7261,5.847,937.916,3.578
WCMO,7262,8.081,6349.093,4.272
WCMO,7263,170.41,38411.066,21.336
WCMO,7264,9.857,1745.088,4.871
WCMO,7265,35.719,6953.239,9.709
WCMO,7266,30.945,18799.427,9.067
WCMO,7267,19.109,7874.804,5.898
WCMO,7268,5.218,5784.75,3.076
WCMO,7269,4.67,714.087,2.939
WCMO,7270,30.303,9222.822,7.164
WCMO,7271,12.73,7192.617,5.495
WCMO,7272,10.511,6770.86,4.941
WCMO,7273,30.858,15639.921,8.837
WCMO,7275,13.412,7408.525,2.56
WCMO,7276,5.158,782.167,3.29
WCMO,7277,183.971,45206.551,11.877
WCMO,7278,4.773,5706.403,3.134
WCMO,7279,19.402,8589.249,6.376
WCMO,7280,5.968,5941.836,0.234
WCMO,7281,5.831,914.711,0
WCMO,7282,331.132,72482.369,29.318
WCMO,7283,37.261,17111.136,6.786
WCMO,7284,4.81,5713.663,3.145
WCMO,7286,6.101,5963.092,3.648
WCMO,7287,23.454,9388.04,7.81
WCMO,7288,30.378,10725.235,8.904
WCMO,7289,15.154,7738.305,6.171
WCMO,7290,19.832,3576.93,7.028
WCMO,7291,162.083,41098.936,6.25
WCMO,7292,4.163,5583.257,2.85
WCMO,7293,6.056,5971.382,3.666
WCMO,7294,5.333,5827.183,3.384
WCMO,7295,7.837,6303.403,4.26
WCMO,7296,5.131,5786.858,3.303
WCMO,7297,6.782,6116.354,3.936
WCMO,7298,4.24,598.408,2.904
WCMO,7299,20.984,3901.037,1.824
WCMO,7300,81.124,20464.111,14.714
WCMO,7301,6.014,5952.512,3.64
WCMO,7302,13.768,7466.411,5.895
WCMO,7303,4.43,5635.545,2.998
WCMO,7304,9.135,6557.963,4.679
WCMO,7305,4.964,5745.397,3.233
WCMO,7306,8.389,6421.432,4.453
WCMO,7307,4.503,5852.775,2.878
WCMO,7308,9.573,6813.623,4.195
WCMO,7309,5.949,1033.559,3.189
WCMO,7310,5.225,989.69,3.1
WCMO,7311,72.567,24207.21,11.795
WCMO,7312,3.096,604.481,2.438
WCMO,7313,10.066,1749.426,4.152
WCMO,7314,3.325,649.179,2.526
WCMO,7315,25.859,9903.005,6.914
WCMO,7316,14.601,2852.668,5.278
WCMO,7326,3.302,5613.458,2.306
WCMO,7327,3.856,5716.486,2.502
WCMO,7328,3.626,5673.791,2.422
WCMO,7329,17.391,3232.757,5.289
WCMO,7330,3.405,5632.688,2.353
WCMO,7331,38.573,17173.107,7.902
WCMO,7332,7.71,1432.92,3.526
WCMO,7333,4.428,5822.79,2.686
WCMO,7334,3.294,5612.091,2.303
WCMO,7335,5.106,948.873,2.886
WCMO,7336,3.956,735.002,2.53
WCMO,7338,19.053,3799.631,6.586
WCMO,7339,4.075,11130.477,3.056
WCMO,7340,43.413,39783.115,9.896
WCMO,7341,19.509,8554.914,5.594
WCMO,7342,16.743,3112.184,5.216
WCMO,7343,24.178,4406.178,6.213
WCMO,7344,6.835,1244.85,3.317
WCMO,7345,8.988,1637.261,3.791
WCMO,7346,14.536,7648.196,4.822
WCMO,7347,3.585,5666.072,2.419
WCMO,7401,7.073,6356.9,3.526
WCMO,7402,3.665,5667.951,2.47
WCMO,7403,3.097,5593.918,2.331
WCMO,7404,215.879,73260.743,18.978
WCMO,7405,5.82,6060.954,3.112
WCMO,7406,16.477,8162.465,5.38
WCMO,7407,5.274,5961.331,2.967
WCMO,7408,29.127,10313.498,6.963
WCMO,7409,7.19,6310.689,3.455
WCMO,7410,4.132,753.249,2.626
WCMO,7411,16.589,3025.179,5.26
WCMO,7412,6.665,6224.765,3.317
WCMO,7413,18.281,8366.147,5.512
WCMO,7414,18.086,8330.26,5.482
WCMO,7415,7.923,6458.475,3.637
WCMO,7416,158.42,34265.76,16.234
WCMO,7417,4.849,5892.555,2.848
WCMO,7418,9.44,1721.119,3.96
WCMO,7419,177.732,37847.503,17.266
WCMO,7448,8.976,1496.908,3.726
WCMO,7449,26.074,9352.755,6.345
WCMO,7450,4.534,858.802,2.823
WCMO,7451,19.061,3611.372,5.798
WCMO,7452,25.088,4753.594,6.634
WCMO,7459,3.601,5600.331,2.38
WCMO,7460,4.513,752.276,2.671
WCMO,7461,11.566,7382.017,4.775
WCMO,7462,10.577,1901.901,4.26
WCMO,7463,8.237,6480.956,3.756
WCMO,7464,11.173,2464.652,4.859
WCMO,7465,28.95,11390.048,7.848
WCMO,7466,2.976,10656.248,2.517
WCMO,7467,28.768,15202.873,7.044
WCMO,7468,3.941,746.466,2.681
WCMO,7469,3.37,658.139,2.532
WCMO,7470,9.003,1868.603,4.258
WCMO,7471,3.537,5779.916,2.753
WCMO,7472,2.866,5654.484,2.528
WCMO,7487,5.385,935.479,3.048
WCMO,7488,211.92,42151.992,19.232
WCMO,7489,6.206,6078.19,3.279
WCMO,7503,7.197,6176.054,3.916
WCMO,7504,22.679,9136.712,7.323
WCMO,7505,3.228,5620.303,2.825
WCMO,7506,41.667,21821.693,12.425
WCMO,7507,9.96,6914.397,4.97
WCMO,7508,12.396,7382.959,5.55
WCMO,7509,22.578,19117.173,7.272
WCMO,7510,17.293,8324.915,6.555
WCMO,7511,6.65,20981.029,3.567
WCMO,7512,14.419,8961.213,7.213
WCMO,7513,20.098,12966.244,6.189
WCMO,7514,49.576,19222.503,13.621
WCMO,7515,4.051,5597.601,2.781
WCMO,7516,8.339,7138.558,5.301
WCMO,7517,3.754,766.925,3.177
WCMO,7528,5.973,6211.025,3.496
WCMO,7529,3.974,5690.394,2.633
WCMO,7530,4.386,5761.964,2.764
WCMO,7531,25.827,10000.944,7.09
WCMO,7532,3.179,10644.424,2.55
WCMO,7533,4.13,5837.347,2.902
WCMO,7534,4.74,10957.683,3.11
WCMO,7535,2.887,5583.218,2.429
WCMO,7536,61.738,15774.085,10.378
WCMO,7537,19.776,13996.049,6.357
WCMO,7538,98.911,29359.334,13.954
WCMO,7539,9.334,11885.743,4.37
WCMO,7540,54.484,15814.999,10.448
WCMO,7541,7.896,6601.102,4.015
WCMO,7542,30.953,21019.331,7.812
WCMO,7543,10.95,12220.353,4.726
WCMO,7544,16.329,8311.191,5.764
WCMO,7583,16.195,7937.825,6.299
WCMO,7584,17.936,8278.708,6.634
WCMO,7585,111.076,26095.365,16.64
WCMO,7586,43.714,18330.286,10.501
WCMO,7587,19.346,8554.852,6.874
WCMO,7588,32.08,11049.583,8.994
WCMO,7589,114.107,26691.694,17.112
WCMO,7590,6.73,6656.912,4.69
WCMO,7591,3.757,5767.596,3.189
WCMO,7592,7.129,6776.23,4.851
WCMO,7593,4.964,6128.704,3.862
WCMO,7594,17.551,14901.569,8.125
WCMO,7595,35.423,14931.455,11.541
WCMO,7596,6.14,11480.446,4.451
WCMO,7597,3.702,5751.199,3.149
WCMO,7598,81.131,38506.753,17.67
WCMO,7619,3.305,6583.847,2.688
WCMO,7620,8.538,1689.376,4.298
WCMO,7621,106.215,20486.405,15.006
WCMO,7623,30.673,15958.398,7.899
WCMO,7624,3.634,5731.682,2.776
WCMO,7625,33.295,11470.71,8.292
WCMO,7626,24.928,9702.679,7.081
WCMO,7627,3.738,5752.531,2.81
WCMO,7628,4.939,5997.095,3.229
WCMO,7629,47.579,14349.293,9.917
WCMO,7630,99.25,44298.036,14.276
WCMO,7631,37.022,12097.597,8.704
WCMO,7632,3.976,5786.57,2.896
WCMO,7633,4.947,5978.72,3.222
WCMO,7634,3.467,11007.397,2.697
WCMO,7635,7.724,6528.388,4.034
WCMO,7636,13.152,7602.524,5.26
WCMO,7654,139.804,26917.557,0
WCMO,7655,13.187,2364.315,0
WCMO,7658,7.341,1212.361,0
WCMO,7661,9.691,1675.252,0
WCMO,7669,47.883,14162.454,10.848
WCMO,7670,16.893,11476.526,5.992
WCMO,7671,38.411,7372.685,8.888
WCMO,7672,6.857,6992.539,3.837
WCMO,7673,21.381,11214.622,6.794
WCMO,7674,10.634,18090.285,4.763
WCMO,7675,4.692,17620.417,3.193
WCMO,7699,99.353,19116.408,14.534
WCMO,7700,10.758,8164.269,4.883
WCMO,7713,177.826,105625.982,19.495
WCMO,7714,8.496,1689.257,4.351
WCMO,7715,5.497,1092.753,3.504
WCMO,7716,3.864,6128.047,2.918
WCMO,7717,49.738,9429.488,10.223
WCMO,7718,5.332,1060.137,3.429
WCMO,7719,4.662,926.894,3.21
WCMO,7720,37.918,26267.2,9.114
WCMO,7721,7.888,7303.095,4.188
WCMO,7722,13.345,8897.08,5.454
WCMO,7723,9.018,14233.16,4.509
WCMO,7724,27.126,5207.98,7.637
WCMO,7725,8.584,7490.547,4.365
WCMO,7726,143.012,43383.314,17.599
WCMO,7727,16.887,9900.284,6.127
WCMO,7728,4.012,6171.461,3.006
WCMO,7729,3.441,683.969,2.786
WCMO,7730,3.006,597.541,2.604
WCMO,7731,35.978,6943.386,8.893
WCMO,7732,8.757,1741.042,4.448
WCMO,7733,4.573,911.813,3.223
WCMO,7734,16.446,3300.644,6.112
WCMO,7735,8.438,14414.126,4.397
WCMO,7736,7.034,13112.553,3.987
WCMO,7737,11.285,2264.848,5.061
WCMO,7738,3.993,6552.18,3.027
WCMO,7739,6.054,1214.901,3.703
WCMO,7740,10.226,13701.121,4.804
WCMO,7741,5.782,6704.142,3.642
WCMO,7742,5.171,6871.375,3.428
WCMO,7743,10.175,9502.591,4.792
WCMO,7744,11.408,8341.086,5.103
WCMO,7745,11.431,8369.113,5.115
WCMO,7746,3.201,6416.142,2.69
WCMO,7747,7.334,7654.088,4.087
WCMO,7748,4.896,11837.538,3.324
WCMO,7774,24.149,19590.818,7.289
WCMO,7775,8.485,1694.711,4.424
WCMO,7776,3.237,645.371,2.724
WCMO,7778,17.728,26788.746,6.477
WCMO,7779,11.062,9262.164,5.117
WCMO,7780,3.394,5991.234,2.832
WCMO,7781,15.333,20908.121,6.02
WCMO,7782,29.107,30976.536,8.139
WCMO,7783,18.157,16811.242,6.458
WCMO,7825,4.635,5708.774,2.914
WCMO,7826,19.515,12984.895,5.973
WCMO,7827,13.162,7012.951,4.909
WCMO,7828,27.789,14057.521,7.033
WCMO,7829,310.315,88162.437,23.757
WCMO,7830,10.86,6660.817,4.484
WCMO,7831,58.449,32611.705,10.234
WCMO,7832,17.103,17615.819,5.621
WCMO,7833,358.67,225009.602,28.822
WCMO,7834,5.661,5943.835,2.966
WCMO,7835,6.967,6161.686,3.292
WCMO,7836,7.955,6326.479,3.532
WCMO,7837,5.2,5866.889,2.862
WCMO,7838,35.913,15998.706,7.487
WCMO,7839,24.671,14340.605,6.408
WCMO,7840,8.27,6270.145,3.954
WCMO,7841,52.992,17784.282,9.805
WCMO,7842,77.58,15921.907,11.594
WCMO,7843,7.028,11017.881,3.536
WCMO,7844,31.224,14356.421,7.345
